3.59366623802858	3.64691647271304	3.48144941949492	3.85333216404959	3.42127807461398	3.53788417615413	2.83116875951393	3.61514407044395	4.01193853581401	3.63869328248774	3.40482196276646	3.31835052870754	3.57604856053532	4.4527080640813	4.09877174033399	4.56424079637966	4.3198199483881	3.87154213451159	3.50764186997933	3.7313712932468	3.72077151345155	3.87564383427307	3.74789532049492	3.66716420671218	3.89025136639631	4.15086249704695	4.75106617067173	3.44823213575403	3.55341995724612	3.73323441025599	3.55127715878085	4.21967057205759	3.72045823702323	3.41643019910957	3.589127478085	4.15452032980263	3.74082594050916	4.17210688108459	4.21201071216732	4.01645749675013	3.92391665164009	3.46509160501571	4.05136276664978	3.9129688356242	4.290572441392	3.27984539125613	3.30571197966894	3.88276115969571	3.10869343163312	3.32623713527554	3.24999645679738	3.31310421093022	3.44922119459486	4.00708366292222	3.52106607137746	3.77033017321848	3.97362298973461	3.4149787026596	3.68132718925199	4.07494907125078	3.29397506389288	3.5393100528438	3.8865235548847	4.11146457395058	3.86266074875581	3.52921921134116	3.25620847597447	3.38025444271862	4.41758750840344	3.49434587110674	3.44933426193101	3.82629320011935	4.17167696804475	3.39667617858847	3.32096579711312	4.10335190524289	2.99036170696489	4.28136286660004	3.74314469972355
7.34315242117673	7.32413393263219	7.15049126720351	6.50580571984365	6.30209092980839	5.49162989944138	5.49770007645835	6.75472181010682	7.53702168319407	8.03291972921383	7.60115462481602	6.08835075100316	7.2313837234797	7.64030537852609	7.14185058561225	5.86797854322663	8.18378944803164	8.32383938008891	6.34421529166007	8.6693982266247	7.23775194484083	5.71754935462825	7.0264953886395	6.16465900884458	7.95571672153603	7.20324716228299	7.86816458254277	5.82671857586485	8.9853717716359	6.76133369757675	6.09660263084696	6.10229654618203	6.415230270766	6.58644850567134	6.03814897366743	6.96649758100606	5.57229737381595	4.95596954464676	6.64051317755389	7.14697608746697	6.71960680566372	5.53983417852776	6.3731003946302	6.87431338669986	6.02281823931488	5.22762473569247	5.09855828323126	6.81070218091482	5.23222210077052	6.53218370029963	5.71146608448278	5.48305955754418	5.8369331249149	7.95179042373698	6.07932754976021	7.12185412303099	5.87740076196413	5.22412382316259	6.81152257248355	7.50108856902484	5.07212128337796	5.87724301110117	7.66144904743872	6.14407277557707	5.54713687276903	7.45937525891779	5.20307724658008	6.04501435974944	5.33781599250408	7.45557994105688	6.3805788498727	7.29343006152896	7.54855221869484	7.95874194713006	6.60110797824913	7.0204549728573	5.67513323954018	7.38356683267702	8.43924881013678
6.53769515669082	10.1135138946626	7.4843683764247	8.85719534243845	8.74339737557216	7.64241271868846	8.95038371767543	7.33788739196138	7.04672494169552	6.58468329875074	6.42623335703287	6.42567590524646	7.66399368790623	7.40909421021349	6.49777308445759	7.0859253375472	7.14759116450837	7.44810195413104	6.60088992038463	7.24973370821414	6.96432043462957	10.2172938033894	7.4833406285521	8.77354732495992	8.09430590136186	8.85931013268468	8.49283002571459	7.14005219981515	6.59420544219022	6.99876278452695	8.29920599327625	7.6341449169738	6.66207703529716	7.26206518519157	7.25844959172908	6.60641457274733	6.65519502759657	9.17097951336588	6.89306049793936	6.89080216720965	7.60787562493376	6.50227309626268	8.79018728852364	10.7265717158964	7.82698297428991	7.18298096280349	7.12579966349318	7.9755348349361	7.80002344170632	6.92356122956371	6.85849998043904	8.81629364222489	6.14469801364338	8.118588775097	7.2152813695529	7.02844738940898	7.59936437068259	8.75958215518367	7.55356982895657	7.688673376919	8.13799212858159	6.86802499536374	7.2851388198384	6.68894054783141	6.89152165479024	6.78626484304543	7.13140988609778	9.31321360842478	6.56196844842304	7.74306889591377	7.2599106069153	7.40296657487983	7.9046390068915	8.83270433938862	7.87525188621654	6.34319227786445	7.84504913861233	6.59338679773468	7.23634384167457
8.65417210346284	8.44370562459956	8.52182098060327	8.46654428550435	7.5712399920237	7.63869889069502	8.16802821035802	8.01140527422767	8.7959783313988	8.93292179371258	8.56404028833346	7.31268977961333	8.84886185201266	9.06000353275907	8.56799187080997	8.6536427934056	8.55627506020297	8.1976363109415	7.8849998179254	7.98614362965613	8.0865106232621	8.29865444600897	8.40570448493864	7.96422053386549	8.24106347224994	8.2588591242469	8.21923033108859	7.67148019296976	8.35718433489339	8.4755776534146	8.25231414861918	8.47386659276114	8.44955037054852	8.15853790846457	8.09280200437977	8.37394600092191	8.16695780116202	7.94584254326437	8.27504642560672	8.83794759724846	8.26595169917883	8.45900719565709	8.96379893133735	8.1863322594541	8.22839059138122	8.08716043018275	8.00742077372805	8.46686143548096	7.93479278808446	7.52329980612037	7.41047779607553	7.8380073684836	8.01964627310192	8.32495330946623	7.986056604229	8.252198465294	8.72281399436707	7.73358111876097	8.08339055958504	9.11322464216793	7.82663475376436	8.2061424727963	8.26756145480908	8.53012965118859	8.18895806911776	8.08344115862786	7.68377484929991	8.81096521949509	8.88761047853492	8.33161654095504	9.31230492096328	8.97854037553469	8.56382742423748	8.68961389869478	8.31929545653608	9.08116644486878	7.85248658747627	8.48240857240302	8.53192011433742
6.1175435704912	5.49483409257202	6.58864754298322	6.52378188456306	6.00899469307656	6.65000191362505	8.21307017545394	6.42709461400298	5.99537386501023	7.1090618029844	5.89509904878759	6.73409457208237	5.87824542537464	5.78832426937979	5.85970289395499	5.17527893389441	5.31778574415101	6.09535273831762	6.59109606701224	5.38686400425674	4.63249946891646	6.30513281069749	5.84621566592339	5.90541640644486	5.27197853622517	7.61901637997699	5.57098204583582	6.8612953273109	5.93443533884506	6.34576038406341	6.87097459245326	4.74893118071298	7.00936280446697	5.30861826776981	6.6972981971104	4.7457045892535	7.1391513871759	7.88568620537557	6.62955583414377	5.3887305021387	5.48363435235033	6.5619295140455	4.41624314907104	5.78761013653817	4.54109522756923	6.23591692446589	5.8387800535678	5.49446453086805	6.18024132139124	6.3132636482728	5.54857418142737	4.95245899722806	4.86255918641475	5.40704663116843	5.30129142283334	5.79908913686278	5.06021753819966	6.14681696438182	5.36011017832985	6.03497743672854	6.61437244045708	6.2095561874602	5.0675090812825	5.21497841447182	5.28081145437506	7.19349509031828	5.88634206471966	6.10936276234804	3.92762637082608	6.09613143439069	6.1374925805557	5.84092176720908	5.3223710215322	6.26040922755469	6.37186008723175	4.37050092581909	6.35489867644727	4.86947606312174	5.46001695608643
7.11329903268936	5.76214810193732	7.21457736536448	8.26486233616358	5.30156775175943	7.3644003580348	5.53245056152805	4.97604669377361	8.06788168509365	6.56129468300125	4.44711859209446	7.99729032121322	6.91145573877725	8.6137442781477	7.9000778282029	8.60559851517625	6.8504315660424	8.98690328982943	6.77156086312504	5.64333708574928	7.24314771317854	5.15624674342726	5.58025451306105	5.30169394245841	5.91504521916503	5.67820725044313	5.89277618664244	5.53407032167622	6.79459060155722	5.52838754340566	5.57346667752879	7.83669577992814	8.61873998476806	5.87505858688176	5.66866495714184	6.99514653433639	6.12558999949095	5.37532371159564	5.32518979419726	8.59944226712325	8.97909648622616	8.15226444456194	6.97664783235146	5.51616602702932	6.02230345835636	6.24407926185956	4.56115754213567	5.01860658083008	6.64009132749861	5.77160372683155	6.30162971623718	5.15389541541176	9.47605375173253	7.2610803466114	6.14553132359033	8.2921881071104	7.38434729734796	6.76899700290718	5.00544962780748	7.32767080728271	5.81125580134805	7.77337404751698	7.62406355984004	8.27051762924199	7.76414029046227	6.78067885601458	6.85914614845111	6.18141966104908	9.09894316268187	6.34271000845908	7.65054810808422	8.6098727893098	8.32412884790885	6.02332049863886	4.790782283055	8.19733101387615	4.65292933497606	8.03299972969028	8.17180586148045
4.44158982159638	5.09552060477392	3.85131718486043	4.81497200364436	3.79973745707096	4.84446171533061	3.00731945706472	3.01477930285441	4.9453706465946	5.9228626633115	3.7187013603583	3.67838392825367	4.51108270456994	3.87267903418174	4.71266380303866	4.19868493508386	5.11408316437724	4.46695544789975	4.47293600752891	3.32871351102255	4.14377705668871	5.24321661512947	4.05473047035842	3.82957007145683	6.28962774761508	3.44455593705926	3.20331673336817	3.59468895776842	5.59587212547131	3.49340611533989	3.78379004116291	3.97223191551025	4.45170670752622	5.97577802649246	3.1885738915703	4.45813081401321	3.334602528931	3.59751894788794	3.65662711366214	4.32636947197621	4.11570604187136	5.70704717115319	3.65807448817257	4.25107673809873	4.29641057206493	3.43179523143959	5.22564571193305	7.75731616944316	4.30586466227842	4.15867843291002	3.71172408856677	4.65979680751089	4.00458916352829	6.03821554574199	3.25649787243383	5.23793845215334	3.89031041576717	3.70273647407539	6.40685560446649	4.0629281982941	3.85967455628514	3.77740703910685	4.47765916525192	4.521662976094	4.66877937308794	3.58946214083201	3.55507994232433	3.83063914909164	5.48847340609364	3.90198168071357	4.02037421263821	4.2922834766647	4.66640505632327	4.81612785150486	3.52984036812367	5.15738616238961	3.70088165418649	6.20764081810717	4.8231582827675
6.1977733706911	5.75540973518922	7.13785225501706	6.17002276374424	6.05170049251045	5.75100752691667	5.58195317284318	5.82126351192338	6.27500581348657	6.11417441855662	4.79122269510619	5.37055845230696	5.37285537982139	6.41560156474624	6.20768024234546	5.93771454393785	6.04606196492426	6.72209208998335	5.96373742742324	5.4608208757355	6.25861715443459	5.87283789452945	6.02074834731938	5.55383910714244	7.38826846801786	5.67120239632805	5.47661613550965	5.36899951095224	7.51065696677128	5.70696799776008	5.93131065766439	6.46632050294876	6.14884657697521	6.39283409040244	5.72869186053749	6.93931761324912	5.53617795439463	6.10715686699958	5.37430386222423	6.80596162695525	7.31947108635207	6.05568261773743	5.97678331332752	6.18631808015626	6.72630740714757	5.6075900385409	5.69942803737934	5.81515962355219	5.63019032878326	6.10129465078805	5.84181447475252	5.93804790191264	7.0354556388723	6.34893586517098	5.37455626981865	6.76409929312025	6.32079496608197	5.88193650288155	5.75189011503511	6.28572225515312	5.70719452211612	5.37608794840218	5.99131495070926	5.79318629032337	5.85875047236631	6.20459282404132	5.43639752649212	5.49903876560684	8.02745822362112	4.94903134067655	6.77830815279381	6.70296076121154	5.73263137555176	6.49168528761872	5.29208178527996	7.9227929240365	5.58222053274268	5.83927537501385	7.53559481481539
5.52240098442183	5.46067184492337	4.99250688610112	6.07446221631214	5.70261259016088	5.62216014207756	6.84724668909096	5.35949611066159	4.98529930850656	5.48260348139102	6.1075496670643	5.72069013385449	5.32273520765964	4.98174904960151	5.8538598285727	5.12030275108277	5.22945843799215	4.93256846127515	5.2410370547688	5.0350907213473	5.01645760151823	5.46861312939684	5.22114191984143	5.41891649119231	5.59402137432334	5.47590931861614	4.61791877864029	5.6116713147551	4.69520225798155	5.17425936850992	5.57094633787516	4.81550640693062	5.77409240686827	4.99861941636101	5.33663094295535	5.14959392240931	5.21257300319204	5.65178094322144	5.44875165164055	5.43542771631619	4.72813106683368	5.59196042169843	4.76933894244924	5.41655292965921	5.43095839552753	5.6842911116559	5.49858552903207	5.60722098404204	5.3207478985432	5.8940673463593	6.22710940204297	5.84371775465258	5.52080410690297	5.86865336998746	5.2687843000524	5.70761310156681	5.78423870423712	5.40776720332703	5.34190680592369	4.94631228490551	5.83732387017384	5.17548307350774	4.96662538063457	4.87488393892455	5.4244522878988	5.24940420686506	6.03011802082438	5.31409728512151	5.63106960224586	5.59024910769899	5.23592404499809	5.16611093564875	5.40488094369437	5.88816701135664	5.61689100297004	5.48574077505258	5.59156410296563	5.59271701477685	5.18154794946108
3.96421116682511	3.19863166530683	4.6300265891112	4.08487436179312	3.3792181416066	3.3076581021268	3.73186563691567	3.44898813199856	4.02721635877571	3.71419524600205	3.69226792330855	6.99808939630231	3.32226515811634	3.85780398911666	7.02401769771806	4.72605892030802	5.23821175593966	4.38102134759851	3.86949614287402	4.58353266608875	4.29473482197192	3.91177853523568	3.42791460862389	3.29361606619248	4.15505143228054	3.65546979750001	4.35035255183628	3.40649223326391	5.54236372273932	3.38823230700337	3.69943586660904	4.23930569848091	3.928436497189	3.33528398087816	3.87034604546801	4.29193185424619	3.74459567645692	3.55611754035595	3.74392077528213	4.22911408914697	4.35185760138362	4.18660857675515	3.43506562696879	3.56278401893077	3.74816519400117	3.47882088132822	3.0909526665049	3.13345167421213	3.29806168712275	3.32245903174918	3.29548052897263	3.40492075372138	4.47256549969282	3.81228557413892	3.55121907430546	3.47525205350867	3.57660214858927	3.44336059360473	3.2614444191089	4.5944166499965	3.23875853531485	3.34313438048947	3.80008214647279	3.7770458310164	3.4751190158443	3.61168818435263	3.60212084657003	3.64410010768213	4.68247400274496	3.36922666536396	4.05381388438101	4.19554347356383	4.51546705324832	3.22202873900439	3.05579514989939	6.74707287094342	3.42488071021182	5.94383664839121	6.2302537326102
